Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024
2015,3,1.34958851,103.727240414,640490.0,WEST REGION,JURONG WEST,HONG KAH,490,JURONG WEST AVE 1,3 ROOM,MODEL A,1,3,73,1984,68,Lakeside MRT Station,915.143946391,15647.268277555,JURONG,PAP,280000,329234
2015,3,1.351057551,103.724885929,640424.0,WEST REGION,JURONG WEST,HONG KAH,424,JURONG WEST AVE 1,3 ROOM,MODEL A,1,3,74,1984,68,Lakeside MRT Station,870.093379017,15954.922669082,JURONG,PAP,301000,353926
2015,3,1.349556426,103.720801288,640461.0,WEST REGION,JURONG WEST,HONG KAH,461,JURONG WEST ST 41,5 ROOM,IMPROVED,1,3,121,1985,69,Lakeside MRT Station,585.980503735,16281.471396611,JURONG,PAP,430000,505609
2015,3,1.348124567,103.721159144,640470.0,WEST REGION,JURONG WEST,HONG KAH,470,JURONG WEST ST 41,EXECUTIVE,MAISONETTE,1,3,149,1985,69,Lakeside MRT Station,428.06075779,16174.852973556,JURONG,PAP,570000,670226
2015,3,1.349919318,103.720692263,640460.0,WEST REGION,JURONG WEST,HONG KAH,460,JURONG WEST ST 41,4 ROOM,NEW GENERATION,1,3,91,1985,69,Lakeside MRT Station,626.528630352,16310.459704492,JURONG,PAP,373888,439630
2015,3,1.347715743,103.724184209,640476.0,WEST REGION,JURONG WEST,HONG KAH,476,JURONG WEST ST 41,4 ROOM,MODEL A,10,12,103,1984,68,Lakeside MRT Station,525.084094764,15853.650300784,JURONG,PAP,405000,476213
2015,3,1.349945436,103.725180467,640492.0,WEST REGION,JURONG WEST,HONG KAH,492,JURONG WEST ST 41,3 ROOM,SIMPLIFIED,4,6,64,1986,70,Lakeside MRT Station,785.555001899,15868.291767407,JURONG,PAP,285000,335113
2015,3,1.350329045,103.720911818,640459.0,WEST REGION,JURONG WEST,HONG KAH,459,JURONG WEST ST 41,3 ROOM,MODEL A,10,12,73,1984,68,Lakeside MRT Station,671.194663124,16309.318545935,JURONG,PAP,319000,375091
2015,3,1.353424941,103.721442696,640401.0,WEST REGION,JURONG WEST,HONG KAH,401,JURONG WEST ST 42,5 ROOM,MODEL A,7,9,134,1984,68,Lakeside MRT Station,1014.997828802,16416.358708066,JURONG,PAP,450000,529125
2015,3,1.351309336,103.727345003,640417.0,WEST REGION,JURONG WEST,HONG KAH,417,JURONG WEST ST 42,3 ROOM,SIMPLIFIED,7,9,64,1985,69,Lakeside MRT Station,1055.647716914,15727.487933628,JURONG,PAP,290000,340992
2015,3,1.354786334,103.722563909,640408.0,WEST REGION,JURONG WEST,HONG KAH,408,JURONG WEST ST 42,5 ROOM,MODEL A-MAISONETTE,7,9,137,1984,68,Lakeside MRT Station,1177.836862047,16379.037294695,JURONG,PAP,538000,632599
2015,3,1.354221279,103.721439265,640405.0,WEST REGION,JURONG WEST,HONG KAH,405,JURONG WEST ST 42,EXECUTIVE,MAISONETTE,4,6,159,1985,69,Lakeside MRT Station,1102.91506781,16458.643992389,JURONG,PAP,555000,652588
2015,3,1.352752905,103.717763435,640552.0,WEST REGION,JURONG WEST,HONG KAH,552,JURONG WEST ST 42,5 ROOM,MODEL A,1,3,133,1984,68,Lakeside MRT Station,1003.885660807,16743.590093008,JURONG,PAP,390000,458575
2015,3,1.354097927,103.725324737,640409.0,WEST REGION,JURONG WEST,HONG KAH,409,JURONG WEST ST 42,EXECUTIVE,MAISONETTE,10,12,150,1985,69,Lakeside MRT Station,1191.936665367,16073.599232943,JURONG,PAP,550000,646709
2015,3,1.352779845,103.722858578,640433.0,WEST REGION,JURONG WEST,HONG KAH,433,JURONG WEST ST 42,4 ROOM,MODEL A,4,6,104,1985,69,Lakeside MRT Station,965.846358755,16243.810740621,JURONG,PAP,352000,413894
2015,3,1.353992751,103.718567125,640557.0,WEST REGION,JURONG WEST,HONG KAH,557,JURONG WEST ST 42,4 ROOM,MODEL A,4,6,104,1985,69,Lakeside MRT Station,1108.459768719,16728.145016699,JURONG,PAP,365000,429180
2015,3,1.354894448,103.721256064,640407.0,WEST REGION,JURONG WEST,HONG KAH,407,JURONG WEST ST 42,EXECUTIVE,MAISONETTE,1,3,157,1985,69,Lakeside MRT Station,1176.496882273,16512.255528889,JURONG,PAP,570000,670226
2015,3,1.350384137,103.719025556,640501.0,WEST REGION,JURONG WEST,HONG KAH,501,JURONG WEST ST 51,3 ROOM,MODEL A,4,6,74,1986,70,Lakeside MRT Station,710.29897484,16499.121947428,JURONG,PAP,280000,329234
2015,3,1.345503653,103.72055751,640516.0,WEST REGION,JURONG WEST,HONG KAH,516,JURONG WEST ST 52,4 ROOM,MODEL A,1,3,104,1984,68,Lakeside MRT Station,144.349765237,16108.388617581,JURONG,PAP,438000,515015
2015,3,1.346098838,103.717876373,640520.0,WEST REGION,JURONG WEST,HONG KAH,520,JURONG WEST ST 52,4 ROOM,MODEL A,1,3,104,1984,68,Lakeside MRT Station,397.892956307,16406.292245166,JURONG,PAP,392000,460927
2015,3,1.347884172,103.71641739,640527.0,WEST REGION,JURONG WEST,HONG KAH,527,JURONG WEST ST 52,3 ROOM,NEW GENERATION,4,6,67,1983,67,Lakeside MRT Station,644.220183713,16637.559094754,JURONG,PAP,300000,352750
2015,3,1.347792672,103.719591105,640511.0,WEST REGION,JURONG WEST,HONG KAH,511,JURONG WEST ST 52,3 ROOM,MODEL A,7,9,74,1984,68,Lakeside MRT Station,418.932012051,16315.148710753,JURONG,PAP,340000,399784
2015,3,1.346592544,103.717247559,640521.0,WEST REGION,JURONG WEST,HONG KAH,521,JURONG WEST ST 52,3 ROOM,NEW GENERATION,1,3,67,1982,66,Lakeside MRT Station,486.073792436,16492.856254178,JURONG,PAP,314000,369212
2015,3,1.345086814,103.717978485,640518.0,WEST REGION,JURONG WEST,HONG KAH,518,JURONG WEST ST 52,4 ROOM,MODEL A,4,6,104,1984,68,Lakeside MRT Station,343.030272092,16348.704339211,JURONG,PAP,430000,505609
2015,3,1.344408627,103.705195214,641681.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,681A,JURONG WEST CTRL 1,EXECUTIVE,PREMIUM APARTMENT,1,3,135,2000,84,Boon Lay MRT Station,654.795605391,17620.929397715,WEST COAST,PAP,635000,746655
2015,3,1.339591891,103.696357638,640644.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,644,JURONG WEST ST 61,4 ROOM,MODEL A,13,15,100,1998,82,Pioneer MRT Station,246.282503064,18343.947304342,PIONEER,PAP,408000,479740
2015,3,1.336891377,103.696638809,641653.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,653A,JURONG WEST ST 61,5 ROOM,IMPROVED,10,12,110,2002,86,Pioneer MRT Station,108.12427447,18214.678937048,PIONEER,PAP,446000,524422
2015,3,1.338028458,103.697356787,641649.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,649A,JURONG WEST ST 61,4 ROOM,MODEL A,13,15,90,2000,84,Pioneer MRT Station,48.96970528,18180.880104178,PIONEER,PAP,396000,465630
2015,3,1.339461143,103.697110638,640646.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,646,JURONG WEST ST 61,5 ROOM,IMPROVED,4,6,120,1998,82,Pioneer MRT Station,208.557736382,18260.246932123,PIONEER,PAP,488000,573807
2015,3,1.340784384,103.697876125,640624.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,624,JURONG WEST ST 61,5 ROOM,IMPROVED,16,18,110,2001,85,Pioneer MRT Station,358.894551656,18230.972565813,WEST COAST,PAP,480000,564400
2015,3,1.337966734,103.698122458,642649.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,649B,JURONG WEST ST 61,4 ROOM,MODEL A,4,6,90,2001,85,Pioneer MRT Station,98.521175499,18098.31168921,PIONEER,PAP,395888,465499
2015,3,1.336891377,103.696638809,641653.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,653A,JURONG WEST ST 61,5 ROOM,IMPROVED,10,12,110,2002,86,Pioneer MRT Station,108.12427447,18214.678937048,PIONEER,PAP,482000,566752
2015,3,1.335368575,103.699358002,641656.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,656A,JURONG WEST ST 61,EXECUTIVE,APARTMENT,4,6,133,2002,86,Pioneer MRT Station,333.967702241,17873.729745516,PIONEER,PAP,545000,640830
2015,3,1.340695717,103.696884326,640639.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,639,JURONG WEST ST 61,5 ROOM,IMPROVED,1,3,122,1998,82,Pioneer MRT Station,347.172538691,18330.976043895,PIONEER,PAP,453000,532653
2015,3,1.339782505,103.700667734,640613.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,613,JURONG WEST ST 62,EXECUTIVE,PREMIUM APARTMENT,13,15,134,2001,85,Pioneer MRT Station,444.531680407,17901.176114696,PIONEER,PAP,611888,719479
2015,3,1.345080096,103.70440073,641678.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,678A,JURONG WEST ST 64,5 ROOM,PREMIUM APARTMENT,13,15,110,2008,92,Boon Lay MRT Station,743.432126405,17731.162185308,WEST COAST,PAP,448000,526774
2015,3,1.335679446,103.705141174,641661.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,661A,JURONG WEST ST 64,4 ROOM,MODEL A,10,12,91,2001,85,Boon Lay MRT Station,326.741285672,17277.646768636,PIONEER,PAP,438000,515015
2015,3,1.342849657,103.702804278,642669.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,669B,JURONG WEST ST 64,EXECUTIVE,APARTMENT,10,12,130,2000,84,Boon Lay MRT Station,589.586101772,17801.966785271,WEST COAST,PAP,595000,699621
2015,3,1.345630476,103.705038025,641677.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,677A,JURONG WEST ST 64,5 ROOM,PREMIUM APARTMENT,7,9,110,2008,92,Boon Lay MRT Station,791.026692343,17689.524664715,WEST COAST,PAP,445000,523246
2015,3,1.346002188,103.704189223,642676.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,676B,JURONG WEST ST 64,5 ROOM,PREMIUM APARTMENT,13,15,110,2008,92,Boon Lay MRT Station,848.074069778,17792.53831253,WEST COAST,PAP,445000,523246
2015,3,1.341148421,103.702295749,643667.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,667C,JURONG WEST ST 65,4 ROOM,MODEL A,10,12,90,2000,84,Boon Lay MRT Station,495.654748135,17785.655727694,WEST COAST,PAP,383000,450345
2015,3,1.344712135,103.701313083,643673.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,673C,JURONG WEST ST 65,5 ROOM,IMPROVED,16,18,110,2002,86,Boon Lay MRT Station,853.830128021,18033.047525062,WEST COAST,PAP,439888,517235
2015,3,1.338531459,103.701545132,641663.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,663A,JURONG WEST ST 65,4 ROOM,MODEL A,7,9,91,2000,84,Pioneer MRT Station,481.494763794,17761.473144889,PIONEER,PAP,410000,482092
2015,3,1.338531459,103.701545132,641663.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,663A,JURONG WEST ST 65,5 ROOM,IMPROVED,13,15,110,2000,84,Pioneer MRT Station,481.494763794,17761.473144889,PIONEER,PAP,512000,602027
2015,3,1.337974716,103.70017174,640608.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,608,JURONG WEST ST 65,4 ROOM,PREMIUM APARTMENT,1,3,95,2001,85,Pioneer MRT Station,320.073306365,17883.955259593,PIONEER,PAP,395000,464455
2015,3,1.34439825,103.70166352,642673.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,673B,JURONG WEST ST 65,4 ROOM,MODEL A,10,12,91,2002,86,Boon Lay MRT Station,802.740184057,17983.822986196,WEST COAST,PAP,398000,467982
2015,3,1.34439825,103.70166352,642673.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,673B,JURONG WEST ST 65,5 ROOM,IMPROVED,13,15,110,2002,86,Boon Lay MRT Station,802.740184057,17983.822986196,WEST COAST,PAP,458000,538532
2015,3,1.343297102,103.700240982,640631.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,631,JURONG WEST ST 65,5 ROOM,IMPROVED,1,3,110,2001,85,Pioneer MRT Station,710.079730194,18085.284039664,WEST COAST,PAP,415000,487971
2015,3,1.33541318,103.700289313,641657.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,657A,JURONG WEST ST 65,4 ROOM,MODEL A,7,9,91,2002,86,Pioneer MRT Station,408.484090909,17777.312542551,PIONEER,PAP,405000,476213
2015,3,1.336409713,103.702478927,644659.0,WEST REGION,JURONG WEST,JURONG WEST CENTRAL,659D,JURONG WEST ST 65,5 ROOM,IMPROVED,7,9,110,2001,85,Boon Lay MRT Station,448.249881874,17583.821507692,PIONEER,PAP,485000,570280
2015,3,1.338972224,103.719838811,610351.0,WEST REGION,JURONG WEST,TAMAN JURONG,351,CORPORATION DR,4 ROOM,MODEL A,4,6,102,1997,81,Lakeside MRT Station,597.512819193,15885.636310726,JURONG,PAP,408000,479740
2015,3,1.335407648,103.724260954,610120.0,WEST REGION,JURONG WEST,TAMAN JURONG,120,HO CHING RD,3 ROOM,IMPROVED,1,3,67,1972,56,Lakeside MRT Station,1045.848435945,15279.787130444,JURONG,PAP,274000,322179
2015,3,1.339365794,103.720184381,610352.0,WEST REGION,JURONG WEST,TAMAN JURONG,352,KANG CHING RD,5 ROOM,IMPROVED,1,3,122,1997,81,Lakeside MRT Station,547.730278474,15867.266248718,JURONG,PAP,468800,551231
2015,3,1.338139429,103.721913842,612338.0,WEST REGION,JURONG WEST,TAMAN JURONG,338B,KANG CHING RD,3 ROOM,MODEL A,4,6,69,2012,96,Lakeside MRT Station,685.148357242,15637.078500747,JURONG,PAP,328000,385674
2015,3,1.338757037,103.72215702,614339.0,WEST REGION,JURONG WEST,TAMAN JURONG,339D,KANG CHING RD,3 ROOM,MODEL A,13,15,67,2012,96,Lakeside MRT Station,623.066359685,15638.955483695,JURONG,PAP,348000,409190
2015,3,1.337332246,103.721601005,614337.0,WEST REGION,JURONG WEST,TAMAN JURONG,337D,TAH CHING RD,5 ROOM,IMPROVED,1,3,114,2010,94,Lakeside MRT Station,769.366209469,15634.633155667,JURONG,PAP,445000,523246
2015,3,1.337190346,103.722003986,613337.0,WEST REGION,JURONG WEST,TAMAN JURONG,337C,TAH CHING RD,5 ROOM,IMPROVED,4,6,114,2010,94,Lakeside MRT Station,790.395639542,15587.199743332,JURONG,PAP,445000,523246
2015,3,1.336818079,103.723914563,610323.0,WEST REGION,JURONG WEST,TAMAN JURONG,323,TAH CHING RD,4 ROOM,MODEL A,4,6,104,1997,81,Lakeside MRT Station,886.511715837,15375.148687903,JURONG,PAP,395000,464455
2015,3,1.335985469,103.723865992,610122.0,WEST REGION,JURONG WEST,TAMAN JURONG,122,YUAN CHING RD,3 ROOM,IMPROVED,7,9,61,1974,58,Lakeside MRT Station,970.743146141,15344.747673384,JURONG,PAP,260000,305717
2015,3,1.335704025,103.724078165,610121.0,WEST REGION,JURONG WEST,TAMAN JURONG,121,YUAN CHING RD,3 ROOM,IMPROVED,7,9,61,1974,58,Lakeside MRT Station,1008.037931481,15311.0548597,JURONG,PAP,256500,301601
2015,3,1.32789041,103.721788827,610156.0,WEST REGION,JURONG WEST,TAMAN JURONG,156,YUNG LOH RD,4 ROOM,MODEL A,4,6,106,1996,80,Lakeside MRT Station,1812.378683333,15244.177020064,JURONG,PAP,360000,423300
2015,3,1.333320452,103.721308656,610177.0,WEST REGION,JURONG WEST,TAMAN JURONG,177,YUNG SHENG RD,4 ROOM,MODEL A,4,6,96,2001,85,Lakeside MRT Station,1210.203153689,15499.969143161,JURONG,PAP,370000,435059
2015,3,1.333691422,103.721266355,610180.0,WEST REGION,JURONG WEST,TAMAN JURONG,180,YUNG SHENG RD,4 ROOM,MODEL A,4,6,90,2001,85,Lakeside MRT Station,1169.054750958,15519.130545258,JURONG,PAP,365000,429180
2015,3,1.350153145,103.704293139,643271.0,WEST REGION,JURONG WEST,WENYA,271C,JURONG WEST ST 24,5 ROOM,PREMIUM APARTMENT,4,6,113,2003,87,Boon Lay MRT Station,1297.683555281,17966.668874016,HONG KAH NORTH,PAP,387000,455048
2015,3,1.35320439,103.703654378,641276.0,WEST REGION,JURONG WEST,WENYA,276A,JURONG WEST ST 25,4 ROOM,MODEL A2,4,6,88,2002,86,Boon Lay MRT Station,1641.844450163,18172.957060346,HONG KAH NORTH,PAP,323888,380839
2015,3,1.35323553,103.704442591,643276.0,WEST REGION,JURONG WEST,WENYA,276C,JURONG WEST ST 25,5 ROOM,IMPROVED,4,6,111,2002,86,Boon Lay MRT Station,1634.156743001,18095.1588162,HONG KAH NORTH,PAP,388888,457268
2015,3,1.341229193,103.694393603,640706.0,WEST REGION,JURONG WEST,YUNNAN,706,JURONG WEST ST 71,4 ROOM,MODEL A,13,15,111,1995,79,Pioneer MRT Station,518.050585523,18611.414424048,CHUA CHU KANG,PAP,382000,449169
2015,3,1.346108864,103.698426986,640730.0,WEST REGION,JURONG WEST,YUNNAN,730,JURONG WEST ST 72,4 ROOM,MODEL A,1,3,109,1990,74,Pioneer MRT Station,950.298825626,18388.808520666,CHUA CHU KANG,PAP,370000,435059
2015,3,1.347609581,103.69922774,640751.0,WEST REGION,JURONG WEST,YUNNAN,751,JURONG WEST ST 73,4 ROOM,MODEL A,4,6,104,1992,76,Pioneer MRT Station,1128.364261714,18370.281143275,HONG KAH NORTH,PAP,365000,429180
2015,3,1.347438273,103.697936344,640746.0,WEST REGION,JURONG WEST,YUNNAN,746,JURONG WEST ST 73,4 ROOM,MODEL A,10,12,104,1990,74,Pioneer MRT Station,1091.448407459,18495.466687088,HONG KAH NORTH,PAP,355000,417421
2015,3,1.342630964,103.693464895,640836.0,WEST REGION,JURONG WEST,YUNNAN,836,JURONG WEST ST 81,4 ROOM,MODEL A,1,3,114,1993,77,Pioneer MRT Station,703.768192784,18762.327666179,CHUA CHU KANG,PAP,353888,416114
2015,3,1.346400047,103.694139361,640824.0,WEST REGION,JURONG WEST,YUNNAN,824,JURONG WEST ST 81,4 ROOM,MODEL A,4,6,104,1990,74,Pioneer MRT Station,1036.85732695,18843.111643595,CHUA CHU KANG,PAP,352000,413894
2015,3,1.347316253,103.696061443,640854.0,WEST REGION,JURONG WEST,YUNNAN,854,JURONG WEST ST 81,4 ROOM,MODEL A,4,6,103,1996,80,Pioneer MRT Station,1084.912302781,18683.053001813,CHUA CHU KANG,PAP,370000,435059
2015,3,1.346919494,103.696188241,640855.0,WEST REGION,JURONG WEST,YUNNAN,855,JURONG WEST ST 81,4 ROOM,MODEL A,4,6,104,1996,80,Pioneer MRT Station,1039.618076197,18653.338676249,CHUA CHU KANG,PAP,379000,445641
2015,3,1.343849015,103.693508094,640838.0,WEST REGION,JURONG WEST,YUNNAN,838,JURONG WEST ST 81,4 ROOM,MODEL A,4,6,104,1989,73,Pioneer MRT Station,812.135406638,18805.589821063,CHUA CHU KANG,PAP,362000,425652
2015,3,1.345783937,103.694986178,640819.0,WEST REGION,JURONG WEST,YUNNAN,819,JURONG WEST ST 81,5 ROOM,MODEL A,4,6,135,1993,77,Pioneer MRT Station,942.903093725,18730.311491968,CHUA CHU KANG,PAP,430000,505609
2015,3,1.34357907,103.692771722,640839.0,WEST REGION,JURONG WEST,YUNNAN,839,JURONG WEST ST 81,4 ROOM,MODEL A,10,12,109,1993,77,Pioneer MRT Station,833.903074594,18871.524050278,CHUA CHU KANG,PAP,368000,432707
2015,3,1.339116457,103.68660978,640902.0,WEST REGION,JURONG WEST,YUNNAN,902,JURONG WEST ST 91,5 ROOM,IMPROVED,7,9,122,1988,72,Pioneer MRT Station,1204.048391366,19350.334781887,CHUA CHU KANG,PAP,440000,517367
2015,3,1.344239293,103.690130102,640945.0,WEST REGION,JURONG WEST,YUNNAN,945,JURONG WEST ST 91,4 ROOM,MODEL A,4,6,103,1989,73,Pioneer MRT Station,1087.019049276,19172.312626759,CHUA CHU KANG,PAP,352000,413894
2015,3,1.340693227,103.687815551,640916.0,WEST REGION,JURONG WEST,YUNNAN,916,JURONG WEST ST 91,3 ROOM,MODEL A,10,12,73,1988,72,Pioneer MRT Station,1112.28191175,19280.257958632,CHUA CHU KANG,PAP,300000,352750
2015,3,1.340149983,103.689146388,640925.0,WEST REGION,JURONG WEST,YUNNAN,925,JURONG WEST ST 92,3 ROOM,MODEL A,4,6,73,1988,72,Pioneer MRT Station,952.931428088,19120.618748132,CHUA CHU KANG,PAP,301000,353926
2015,3,1.340149983,103.689146388,640925.0,WEST REGION,JURONG WEST,YUNNAN,925,JURONG WEST ST 92,4 ROOM,MODEL A,4,6,107,1988,72,Pioneer MRT Station,952.931428088,19120.618748132,CHUA CHU KANG,PAP,360000,423300
2015,3,1.341286949,103.692069416,640961.0,WEST REGION,JURONG WEST,YUNNAN,961,JURONG WEST ST 92,4 ROOM,MODEL A,4,6,103,1989,73,Pioneer MRT Station,713.466498724,18856.496547388,CHUA CHU KANG,PAP,360000,423300
2015,3,1.335872533,103.694838223,642989.0,WEST REGION,JURONG WEST,YUNNAN,989B,JURONG WEST ST 93,4 ROOM,PREMIUM APARTMENT,1,3,93,2008,92,Pioneer MRT Station,335.145803166,18367.991940844,PIONEER,PAP,388000,456224
2015,3,1.339117748,103.6936715,640980.0,WEST REGION,JURONG WEST,YUNNAN,980,JURONG WEST ST 93,4 ROOM,MODEL A,4,6,105,1989,73,Pioneer MRT Station,440.070972089,18607.689102551,CHUA CHU KANG,PAP,376000,442114
2015,3,1.337132693,103.695109353,641986.0,WEST REGION,JURONG WEST,YUNNAN,986A,JURONG WEST ST 93,5 ROOM,PREMIUM APARTMENT,4,6,110,2008,92,Pioneer MRT Station,251.273437364,18384.280308648,PIONEER,PAP,475000,558521
2015,3,1.336523897,103.694493943,641987.0,WEST REGION,JURONG WEST,YUNNAN,987A,JURONG WEST ST 93,5 ROOM,PREMIUM APARTMENT,13,15,112,2008,92,Pioneer MRT Station,335.928809997,18427.322445489,PIONEER,PAP,490000,576159
2015,3,1.335277509,103.694776239,642990.0,WEST REGION,JURONG WEST,YUNNAN,990B,JURONG WEST ST 93,2 ROOM,PREMIUM APARTMENT,1,3,52,2008,92,Pioneer MRT Station,381.390504441,18353.705048681,PIONEER,PAP,260000,305717
2015,3,1.319093438,103.863905326,330030.0,CENTRAL REGION,KALLANG,BENDEMEER,30,BENDEMEER RD,3 ROOM,IMPROVED,7,9,68,1972,56,Boon Keng MRT Station,258.001116917,4230.402548984,JALAN BESAR,PAP,360000,423300
2015,3,1.320057978,103.866939439,331038.0,CENTRAL REGION,KALLANG,BENDEMEER,38A,BENDEMEER RD,4 ROOM,MODEL A,10,12,92,2012,96,Geylang Bahru MRT Station,539.014328838,4452.013274894,JALAN BESAR,PAP,680000,799567
2015,3,1.321124993,103.865833286,330043.0,CENTRAL REGION,KALLANG,BENDEMEER,43,BENDEMEER RD,3 ROOM,STANDARD,7,9,63,1981,65,Boon Keng MRT Station,473.230942477,4515.295264563,JALAN BESAR,PAP,315000,370388
2015,3,1.323280583,103.858879247,320006.0,CENTRAL REGION,KALLANG,BENDEMEER,6,ST. GEORGE'S LANE,3 ROOM,NEW GENERATION,10,12,68,1981,65,Boon Keng MRT Station,487.831080609,4533.186838635,JALAN BESAR,PAP,366000,430355
2015,3,1.323575758,103.859877236,320008.0,CENTRAL REGION,KALLANG,BENDEMEER,8,ST. GEORGE'S LANE,3 ROOM,NEW GENERATION,4,6,68,1982,66,Boon Keng MRT Station,452.3169306,4587.08007703,JALAN BESAR,PAP,365000,429180
2015,3,1.323905297,103.862384548,320017.0,CENTRAL REGION,KALLANG,BENDEMEER,17,ST. GEORGE'S RD,4 ROOM,NEW GENERATION,1,3,98,1984,68,Boon Keng MRT Station,443.807512472,4688.30448695,JALAN BESAR,PAP,460000,540884
2015,3,1.324786153,103.862194368,321021.0,CENTRAL REGION,KALLANG,BENDEMEER,21,ST. GEORGE'S RD,5 ROOM,IMPROVED,16,18,118,1984,68,Boon Keng MRT Station,537.804038921,4776.925555638,JALAN BESAR,PAP,585000,687863
2015,3,1.325204757,103.862445342,321022.0,CENTRAL REGION,KALLANG,BENDEMEER,22,ST. GEORGE'S RD,5 ROOM,IMPROVED,4,6,118,1984,68,Boon Keng MRT Station,586.952637378,4828.810208758,JALAN BESAR,PAP,620000,729017
2015,3,1.320501696,103.863341271,330034.0,CENTRAL REGION,KALLANG,BENDEMEER,34,WHAMPOA WEST,3 ROOM,IMPROVED,4,6,68,1972,56,Boon Keng MRT Station,187.929581265,4357.902597803,JALAN BESAR,PAP,390000,458575
2015,3,1.313793188,103.873093871,383003.0,CENTRAL REGION,KALLANG,BOON KENG,3C,UPP BOON KENG RD,5 ROOM,IMPROVED,4,6,110,2006,90,Kallang MRT Station,317.842986455,4180.49908665,JALAN BESAR,PAP,710000,834842
2015,3,1.313297839,103.872837648,384003.0,CENTRAL REGION,KALLANG,BOON KENG,3D,UPP BOON KENG RD,4 ROOM,MODEL A,13,15,90,2006,90,Kallang MRT Station,257.078269668,4119.35209099,JALAN BESAR,PAP,600000,705501
2015,3,1.313297839,103.872837648,384003.0,CENTRAL REGION,KALLANG,BOON KENG,3D,UPP BOON KENG RD,4 ROOM,MODEL A,4,6,85,2006,90,Kallang MRT Station,257.078269668,4119.35209099,JALAN BESAR,PAP,618000,726666
2015,3,1.315873249,103.871296185,380015.0,CENTRAL REGION,KALLANG,BOON KENG,15,UPP BOON KENG RD,4 ROOM,IMPROVED,13,15,88,1975,59,Kallang MRT Station,484.901958837,4262.075047587,JALAN BESAR,PAP,505000,593796
2015,3,1.313793188,103.873093871,383003.0,CENTRAL REGION,KALLANG,BOON KENG,3C,UPP BOON KENG RD,5 ROOM,IMPROVED,10,12,110,2006,90,Kallang MRT Station,317.842986455,4180.49908665,JALAN BESAR,PAP,770000,905392
2015,3,1.314298734,103.872828237,382003.0,CENTRAL REGION,KALLANG,BOON KENG,3B,UPP BOON KENG RD,4 ROOM,MODEL A,16,18,90,2006,90,Kallang MRT Station,349.678580551,4209.256704559,JALAN BESAR,PAP,658000,773699
2015,3,1.31327536,103.873489089,381005.0,CENTRAL REGION,KALLANG,BOON KENG,5A,UPP BOON KENG RD,3 ROOM,MODEL A,7,9,67,2012,96,Kallang MRT Station,306.224756647,4159.954959187,JALAN BESAR,PAP,470000,552642
2015,3,1.305222054,103.862906451,190467.0,CENTRAL REGION,KALLANG,CRAWFORD,467,NTH BRIDGE RD,3 ROOM,IMPROVED,4,6,60,1978,62,Lavender MRT Station,238.873337443,2776.024692932,JALAN BESAR,PAP,385000,452696
2015,3,1.321953855,103.869843392,330068.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,68,GEYLANG BAHRU,3 ROOM,IMPROVED,16,18,65,1974,58,Geylang Bahru MRT Station,210.756060157,4776.178415955,JALAN BESAR,PAP,340000,399784
2015,3,1.324322313,103.868159565,330053.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,53,GEYLANG BAHRU,5 ROOM,STANDARD,7,9,117,1974,58,Geylang Bahru MRT Station,510.038447631,4939.456219533,JALAN BESAR,PAP,570000,670226
2015,3,1.321000209,103.868321384,330063.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,63,KALLANG BAHRU,3 ROOM,IMPROVED,4,6,65,1974,58,Geylang Bahru MRT Station,368.899128167,4609.138671298,JALAN BESAR,PAP,270000,317475
