SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 3 month
2018,Jul,11,11-Jul-2018,12-Jul-18,1.0066
2018,Jul,12,12-Jul-2018,13-Jul-18,1.017
2018,Jul,13,13-Jul-2018,16-Jul-18,1.0443
2018,Jul,16,16-Jul-2018,17-Jul-18,1.0532
2018,Jul,17,17-Jul-2018,18-Jul-18,1.0574
2018,Jul,18,18-Jul-2018,19-Jul-18,1.0621
2018,Jul,19,19-Jul-2018,20-Jul-18,1.061
2018,Jul,20,20-Jul-2018,23-Jul-18,1.0516
2018,Jul,23,23-Jul-2018,24-Jul-18,1.0547
2018,Jul,24,24-Jul-2018,25-Jul-18,1.0605
2018,Jul,25,25-Jul-2018,26-Jul-18,1.0619
2018,Jul,26,26-Jul-2018,27-Jul-18,1.0641
2018,Jul,27,27-Jul-2018,30-Jul-18,1.0555
2018,Jul,30,30-Jul-2018,31-Jul-18,1.0611
2018,Jul,31,31-Jul-2018,1-Aug-18,1.0639
2018,Aug,01,01-Aug-2018,2-Aug-18,1.0675
2018,Aug,02,02-Aug-2018,3-Aug-18,1.0737
2018,Aug,03,03-Aug-2018,6-Aug-18,1.0955
2018,Aug,06,06-Aug-2018,7-Aug-18,1.1027
2018,Aug,07,07-Aug-2018,8-Aug-18,1.1032
2018,Aug,08,08-Aug-2018,10-Aug-18,1.0982
2018,Aug,10,10-Aug-2018,13-Aug-18,1.1146
2018,Aug,13,13-Aug-2018,14-Aug-18,1.1244
2018,Aug,14,14-Aug-2018,15-Aug-18,1.1292
2018,Aug,15,15-Aug-2018,16-Aug-18,1.1399
2018,Aug,16,16-Aug-2018,17-Aug-18,1.1442
2018,Aug,17,17-Aug-2018,20-Aug-18,1.1559
2018,Aug,20,20-Aug-2018,21-Aug-18,1.1591
2018,Aug,21,21-Aug-2018,23-Aug-18,1.1709
2018,Aug,23,23-Aug-2018,24-Aug-18,1.1699
2018,Aug,24,24-Aug-2018,27-Aug-18,1.1784
2018,Aug,27,27-Aug-2018,28-Aug-18,1.1794
2018,Aug,28,28-Aug-2018,29-Aug-18,1.1781
2018,Aug,29,29-Aug-2018,30-Aug-18,1.1764
2018,Aug,30,30-Aug-2018,31-Aug-18,1.1715
2018,Aug,31,31-Aug-2018,3-Sep-18,1.1723
2018,Sep,03,03-Sep-2018,4-Sep-18,1.1719
2018,Sep,04,04-Sep-2018,5-Sep-18,1.1678
2018,Sep,05,05-Sep-2018,6-Sep-18,1.1578
2018,Sep,06,06-Sep-2018,7-Sep-18,1.1493
2018,Sep,07,07-Sep-2018,10-Sep-18,1.1386
2018,Sep,10,10-Sep-2018,11-Sep-18,1.1334
2018,Sep,11,11-Sep-2018,12-Sep-18,1.1282
2018,Sep,12,12-Sep-2018,13-Sep-18,1.129
2018,Sep,13,13-Sep-2018,14-Sep-18,1.1318
2018,Sep,14,14-Sep-2018,17-Sep-18,1.1403
2018,Sep,17,17-Sep-2018,18-Sep-18,1.1457
2018,Sep,18,18-Sep-2018,19-Sep-18,1.1537
2018,Sep,19,19-Sep-2018,20-Sep-18,1.1635
2018,Sep,20,20-Sep-2018,21-Sep-18,1.1733
2018,Sep,21,21-Sep-2018,24-Sep-18,1.2033
2018,Sep,24,24-Sep-2018,25-Sep-18,1.2104
2018,Sep,25,25-Sep-2018,26-Sep-18,1.2162
2018,Sep,26,26-Sep-2018,27-Sep-18,1.2179
2018,Sep,27,27-Sep-2018,28-Sep-18,1.2199
2018,Sep,28,28-Sep-2018,1-Oct-18,1.2178
2018,Oct,01,01-Oct-2018,2-Oct-18,1.2161
2018,Oct,02,02-Oct-2018,3-Oct-18,1.2172
2018,Oct,03,03-Oct-2018,4-Oct-18,1.2193
2018,Oct,04,04-Oct-2018,5-Oct-18,1.2241
2018,Oct,05,05-Oct-2018,8-Oct-18,1.2248
2018,Oct,08,08-Oct-2018,9-Oct-18,1.2208
2018,Oct,09,09-Oct-2018,10-Oct-18,1.2178
2018,Oct,10,10-Oct-2018,11-Oct-18,1.2134
2018,Oct,11,11-Oct-2018,12-Oct-18,1.2104
2018,Oct,12,12-Oct-2018,15-Oct-18,1.2091
2018,Oct,15,15-Oct-2018,16-Oct-18,1.2081
2018,Oct,16,16-Oct-2018,17-Oct-18,1.2057
2018,Oct,17,17-Oct-2018,18-Oct-18,1.2084
2018,Oct,18,18-Oct-2018,19-Oct-18,1.2112
2018,Oct,19,19-Oct-2018,22-Oct-18,1.2203
2018,Oct,22,22-Oct-2018,23-Oct-18,1.2221
2018,Oct,23,23-Oct-2018,24-Oct-18,1.2199
2018,Oct,24,24-Oct-2018,25-Oct-18,1.2192
2018,Oct,25,25-Oct-2018,26-Oct-18,1.2231
2018,Oct,26,26-Oct-2018,29-Oct-18,1.2196
2018,Oct,29,29-Oct-2018,30-Oct-18,1.2175
2018,Oct,30,30-Oct-2018,31-Oct-18,1.215
2018,Oct,31,31-Oct-2018,1-Nov-18,1.2119
2018,Nov,01,01-Nov-2018,2-Nov-18,1.2089
2018,Nov,02,02-Nov-2018,5-Nov-18,1.2022
2018,Nov,05,05-Nov-2018,7-Nov-18,1.1918
2018,Nov,07,07-Nov-2018,8-Nov-18,1.1897
2018,Nov,08,08-Nov-2018,9-Nov-18,1.1893
2018,Nov,09,09-Nov-2018,12-Nov-18,1.1853
2018,Nov,12,12-Nov-2018,13-Nov-18,1.1833
2018,Nov,13,13-Nov-2018,14-Nov-18,1.1777
2018,Nov,14,14-Nov-2018,15-Nov-18,1.1749
2018,Nov,15,15-Nov-2018,16-Nov-18,1.1726
2018,Nov,16,16-Nov-2018,19-Nov-18,1.2054
2018,Nov,19,19-Nov-2018,20-Nov-18,1.2177
2018,Nov,20,20-Nov-2018,21-Nov-18,1.2261
2018,Nov,21,21-Nov-2018,22-Nov-18,1.2314
2018,Nov,22,22-Nov-2018,23-Nov-18,1.2347
2018,Nov,23,23-Nov-2018,26-Nov-18,1.2392
2018,Nov,26,26-Nov-2018,27-Nov-18,1.2383
2018,Nov,27,27-Nov-2018,28-Nov-18,1.2368
2018,Nov,28,28-Nov-2018,29-Nov-18,1.2363
2018,Nov,29,29-Nov-2018,30-Nov-18,1.2412
2018,Nov,30,30-Nov-2018,3-Dec-18,1.2724
2018,Dec,03,03-Dec-2018,4-Dec-18,1.2829
2018,Dec,04,04-Dec-2018,5-Dec-18,1.2889
2018,Dec,05,05-Dec-2018,6-Dec-18,1.296
2018,Dec,06,06-Dec-2018,7-Dec-18,1.2936
2018,Dec,07,07-Dec-2018,10-Dec-18,1.3049
2018,Dec,10,10-Dec-2018,11-Dec-18,1.31
2018,Dec,11,11-Dec-2018,12-Dec-18,1.3176
2018,Dec,12,12-Dec-2018,13-Dec-18,1.3259
2018,Dec,13,13-Dec-2018,14-Dec-18,1.3342
2018,Dec,14,14-Dec-2018,17-Dec-18,1.3521
2018,Dec,17,17-Dec-2018,18-Dec-18,1.3544
2018,Dec,18,18-Dec-2018,19-Dec-18,1.3579
2018,Dec,19,19-Dec-2018,20-Dec-18,1.3645
2018,Dec,20,20-Dec-2018,21-Dec-18,1.3715
2018,Dec,21,21-Dec-2018,24-Dec-18,1.3928
2018,Dec,24,24-Dec-2018,26-Dec-18,1.4099
2018,Dec,26,26-Dec-2018,27-Dec-18,1.422
2018,Dec,27,27-Dec-2018,28-Dec-18,1.4297
2018,Dec,28,28-Dec-2018,31-Dec-18,1.4504
2018,Dec,31,31-Dec-2018,2-Jan-19,1.4639
2019,Jan,02,02-Jan-2019,3-Jan-19,1.466
2019,Jan,03,03-Jan-2019,4-Jan-19,1.4643
2019,Jan,04,04-Jan-2019,7-Jan-19,1.464
2019,Jan,07,07-Jan-2019,8-Jan-19,1.4626
2019,Jan,08,08-Jan-2019,9-Jan-19,1.4631
2019,Jan,09,09-Jan-2019,10-Jan-19,1.4635
2019,Jan,10,10-Jan-2019,11-Jan-19,1.4643
2019,Jan,11,11-Jan-2019,14-Jan-19,1.4638
2019,Jan,14,14-Jan-2019,15-Jan-19,1.4633
2019,Jan,15,15-Jan-2019,16-Jan-19,1.4632
2019,Jan,16,16-Jan-2019,17-Jan-19,1.4678
2019,Jan,17,17-Jan-2019,18-Jan-19,1.4736
2019,Jan,18,18-Jan-2019,21-Jan-19,1.4866
2019,Jan,21,21-Jan-2019,22-Jan-19,1.4882
2019,Jan,22,22-Jan-2019,23-Jan-19,1.4939
2019,Jan,23,23-Jan-2019,24-Jan-19,1.5009
2019,Jan,24,24-Jan-2019,25-Jan-19,1.5072
2019,Jan,25,25-Jan-2019,28-Jan-19,1.5219
2019,Jan,28,28-Jan-2019,29-Jan-19,1.5278
2019,Jan,29,29-Jan-2019,30-Jan-19,1.5342
2019,Jan,30,30-Jan-2019,31-Jan-19,1.5406
2019,Jan,31,31-Jan-2019,1-Feb-19,1.5455
2019,Feb,01,01-Feb-2019,4-Feb-19,1.5486
2019,Feb,04,04-Feb-2019,7-Feb-19,1.5595
2019,Feb,07,07-Feb-2019,8-Feb-19,1.5637
2019,Feb,08,08-Feb-2019,11-Feb-19,1.5816
2019,Feb,11,11-Feb-2019,12-Feb-19,1.5871
2019,Feb,12,12-Feb-2019,13-Feb-19,1.5932
2019,Feb,13,13-Feb-2019,14-Feb-19,1.5982
2019,Feb,14,14-Feb-2019,15-Feb-19,1.6034
2019,Feb,15,15-Feb-2019,18-Feb-19,1.5972
2019,Feb,18,18-Feb-2019,19-Feb-19,1.5937
2019,Feb,19,19-Feb-2019,20-Feb-19,1.5913
2019,Feb,20,20-Feb-2019,21-Feb-19,1.5916
2019,Feb,21,21-Feb-2019,22-Feb-19,1.5896
2019,Feb,22,22-Feb-2019,25-Feb-19,1.5947
2019,Feb,25,25-Feb-2019,26-Feb-19,1.5956
2019,Feb,26,26-Feb-2019,27-Feb-19,1.5969
2019,Feb,27,27-Feb-2019,28-Feb-19,1.5975
2019,Feb,28,28-Feb-2019,1-Mar-19,1.5944
2019,Mar,01,01-Mar-2019,4-Mar-19,1.5897
2019,Mar,04,04-Mar-2019,5-Mar-19,1.5877
2019,Mar,05,05-Mar-2019,6-Mar-19,1.5884
2019,Mar,06,06-Mar-2019,7-Mar-19,1.5967
2019,Mar,07,07-Mar-2019,8-Mar-19,1.598
2019,Mar,08,08-Mar-2019,11-Mar-19,1.5972
2019,Mar,11,11-Mar-2019,12-Mar-19,1.5953
2019,Mar,12,12-Mar-2019,13-Mar-19,1.5886
2019,Mar,13,13-Mar-2019,14-Mar-19,1.5828
2019,Mar,14,14-Mar-2019,15-Mar-19,1.5773
2019,Mar,15,15-Mar-2019,18-Mar-19,1.5679
2019,Mar,18,18-Mar-2019,19-Mar-19,1.564
2019,Mar,19,19-Mar-2019,20-Mar-19,1.5586
2019,Mar,20,20-Mar-2019,21-Mar-19,1.5538
2019,Mar,21,21-Mar-2019,22-Mar-19,1.5491
2019,Mar,22,22-Mar-2019,25-Mar-19,1.5363
2019,Mar,25,25-Mar-2019,26-Mar-19,1.5322
2019,Mar,26,26-Mar-2019,27-Mar-19,1.5267
2019,Mar,27,27-Mar-2019,28-Mar-19,1.5283
2019,Mar,28,28-Mar-2019,29-Mar-19,1.5284
2019,Mar,29,29-Mar-2019,1-Apr-19,1.5423
2019,Apr,01,01-Apr-2019,2-Apr-19,1.5399
2019,Apr,02,02-Apr-2019,3-Apr-19,1.5428
2019,Apr,03,03-Apr-2019,4-Apr-19,1.5488
2019,Apr,04,04-Apr-2019,5-Apr-19,1.5507
2019,Apr,05,05-Apr-2019,8-Apr-19,1.5677
2019,Apr,08,08-Apr-2019,9-Apr-19,1.5751
2019,Apr,09,09-Apr-2019,10-Apr-19,1.5817
2019,Apr,10,10-Apr-2019,11-Apr-19,1.5887
2019,Apr,11,11-Apr-2019,12-Apr-19,1.5944
2019,Apr,12,12-Apr-2019,15-Apr-19,1.6123
2019,Apr,15,15-Apr-2019,16-Apr-19,1.618
2019,Apr,16,16-Apr-2019,17-Apr-19,1.6212
2019,Apr,17,17-Apr-2019,18-Apr-19,1.6218
2019,Apr,18,18-Apr-2019,22-Apr-19,1.6291
2019,Apr,22,22-Apr-2019,23-Apr-19,1.6295
2019,Apr,23,23-Apr-2019,24-Apr-19,1.6279
2019,Apr,24,24-Apr-2019,25-Apr-19,1.6255
2019,Apr,25,25-Apr-2019,26-Apr-19,1.6255
2019,Apr,26,26-Apr-2019,29-Apr-19,1.6217
2019,Apr,29,29-Apr-2019,30-Apr-19,1.6214
2019,Apr,30,30-Apr-2019,2-May-19,1.6249
2019,May,02,02-May-2019,3-May-19,1.6282
2019,May,03,03-May-2019,6-May-19,1.6365
2019,May,06,06-May-2019,7-May-19,1.6393
2019,May,07,07-May-2019,8-May-19,1.6451
2019,May,08,08-May-2019,9-May-19,1.6471
2019,May,09,09-May-2019,10-May-19,1.6458
2019,May,10,10-May-2019,13-May-19,1.6459
2019,May,13,13-May-2019,14-May-19,1.6456
2019,May,14,14-May-2019,15-May-19,1.6479
2019,May,15,15-May-2019,16-May-19,1.6499
2019,May,16,16-May-2019,17-May-19,1.6529
2019,May,17,17-May-2019,21-May-19,1.6731
2019,May,21,21-May-2019,22-May-19,1.6749
2019,May,22,22-May-2019,23-May-19,1.6753
2019,May,23,23-May-2019,24-May-19,1.6724
2019,May,24,24-May-2019,27-May-19,1.6744
2019,May,27,27-May-2019,28-May-19,1.6772
2019,May,28,28-May-2019,29-May-19,1.679
2019,May,29,29-May-2019,30-May-19,1.6816
2019,May,30,30-May-2019,31-May-19,1.6807
2019,May,31,31-May-2019,3-Jun-19,1.6846
2019,Jun,03,03-Jun-2019,4-Jun-19,1.6844
2019,Jun,04,04-Jun-2019,6-Jun-19,1.6897
2019,Jun,06,06-Jun-2019,7-Jun-19,1.6914
