SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 1 month
2011,Nov,22,22-Nov-2011,23-Nov-11,0.0622
2011,Nov,23,23-Nov-2011,24-Nov-11,0.0629
2011,Nov,24,24-Nov-2011,25-Nov-11,0.0624
2011,Nov,25,25-Nov-2011,28-Nov-11,0.0625
2011,Nov,28,28-Nov-2011,29-Nov-11,0.0623
2011,Nov,29,29-Nov-2011,30-Nov-11,0.0631
2011,Nov,30,30-Nov-2011,1-Dec-11,0.0621
2011,Dec,1,1-Dec-2011,2-Dec-11,0.0601
2011,Dec,2,2-Dec-2011,5-Dec-11,0.0566
2011,Dec,5,5-Dec-2011,6-Dec-11,0.0568
2011,Dec,6,6-Dec-2011,7-Dec-11,0.0572
2011,Dec,7,7-Dec-2011,8-Dec-11,0.0582
2011,Dec,8,8-Dec-2011,9-Dec-11,0.0586
2011,Dec,9,9-Dec-2011,12-Dec-11,0.0628
2011,Dec,12,12-Dec-2011,13-Dec-11,0.0635
2011,Dec,13,13-Dec-2011,14-Dec-11,0.0642
2011,Dec,14,14-Dec-2011,15-Dec-11,0.0677
2011,Dec,15,15-Dec-2011,16-Dec-11,0.0693
2011,Dec,16,16-Dec-2011,19-Dec-11,0.0665
2011,Dec,19,19-Dec-2011,20-Dec-11,0.064
2011,Dec,20,20-Dec-2011,21-Dec-11,0.0617
2011,Dec,21,21-Dec-2011,22-Dec-11,0.0567
2011,Dec,22,22-Dec-2011,23-Dec-11,0.0504
2011,Dec,23,23-Dec-2011,27-Dec-11,0.047
2011,Dec,27,27-Dec-2011,28-Dec-11,0.0468
2011,Dec,28,28-Dec-2011,29-Dec-11,0.0465
2011,Dec,29,29-Dec-2011,30-Dec-11,0.0456
2011,Dec,30,30-Dec-2011,3-Jan-12,0.0543
2012,Jan,3,3-Jan-2012,4-Jan-12,0.0544
2012,Jan,4,4-Jan-2012,5-Jan-12,0.0549
2012,Jan,5,5-Jan-2012,6-Jan-12,0.0563
2012,Jan,6,6-Jan-2012,9-Jan-12,0.0612
2012,Jan,9,9-Jan-2012,10-Jan-12,0.0601
2012,Jan,10,10-Jan-2012,11-Jan-12,0.0588
2012,Jan,11,11-Jan-2012,12-Jan-12,0.0572
2012,Jan,12,12-Jan-2012,13-Jan-12,0.0561
2012,Jan,13,13-Jan-2012,16-Jan-12,0.0506
2012,Jan,16,16-Jan-2012,17-Jan-12,0.0504
2012,Jan,17,17-Jan-2012,18-Jan-12,0.0505
2012,Jan,18,18-Jan-2012,19-Jan-12,0.0505
2012,Jan,19,19-Jan-2012,20-Jan-12,0.0515
2012,Jan,20,20-Jan-2012,25-Jan-12,0.0648
2012,Jan,25,25-Jan-2012,26-Jan-12,0.0675
2012,Jan,26,26-Jan-2012,27-Jan-12,0.0703
2012,Jan,27,27-Jan-2012,30-Jan-12,0.0723
2012,Jan,30,30-Jan-2012,31-Jan-12,0.0721
2012,Jan,31,31-Jan-2012,1-Feb-12,0.0719
2012,Feb,1,1-Feb-2012,2-Feb-12,0.0714
2012,Feb,2,2-Feb-2012,3-Feb-12,0.0711
2012,Feb,3,3-Feb-2012,6-Feb-12,0.0693
2012,Feb,6,6-Feb-2012,7-Feb-12,0.0672
2012,Feb,7,7-Feb-2012,8-Feb-12,0.0651
2012,Feb,8,8-Feb-2012,9-Feb-12,0.0634
2012,Feb,9,9-Feb-2012,10-Feb-12,0.0629
2012,Feb,10,10-Feb-2012,13-Feb-12,0.0636
2012,Feb,13,13-Feb-2012,14-Feb-12,0.0634
2012,Feb,14,14-Feb-2012,15-Feb-12,0.0639
2012,Feb,15,15-Feb-2012,16-Feb-12,0.0642
2012,Feb,16,16-Feb-2012,17-Feb-12,0.0647
2012,Feb,17,17-Feb-2012,20-Feb-12,0.0622
2012,Feb,20,20-Feb-2012,21-Feb-12,0.059
2012,Feb,21,21-Feb-2012,22-Feb-12,0.0562
2012,Feb,22,22-Feb-2012,23-Feb-12,0.0532
2012,Feb,23,23-Feb-2012,24-Feb-12,0.0502
2012,Feb,24,24-Feb-2012,27-Feb-12,0.0408
2012,Feb,27,27-Feb-2012,28-Feb-12,0.0395
2012,Feb,28,28-Feb-2012,29-Feb-12,0.0386
2012,Feb,29,29-Feb-2012,1-Mar-12,0.0343
2012,Mar,1,1-Mar-2012,2-Mar-12,0.0331
2012,Mar,2,2-Mar-2012,5-Mar-12,0.0342
2012,Mar,5,5-Mar-2012,6-Mar-12,0.0354
2012,Mar,6,6-Mar-2012,7-Mar-12,0.0354
2012,Mar,7,7-Mar-2012,8-Mar-12,0.0358
2012,Mar,8,8-Mar-2012,9-Mar-12,0.0355
2012,Mar,9,9-Mar-2012,12-Mar-12,0.0352
2012,Mar,12,12-Mar-2012,13-Mar-12,0.0348
2012,Mar,13,13-Mar-2012,14-Mar-12,0.0352
2012,Mar,14,14-Mar-2012,15-Mar-12,0.0349
2012,Mar,15,15-Mar-2012,16-Mar-12,0.0351
2012,Mar,16,16-Mar-2012,19-Mar-12,0.0388
2012,Mar,19,19-Mar-2012,20-Mar-12,0.0413
2012,Mar,20,20-Mar-2012,21-Mar-12,0.0426
2012,Mar,21,21-Mar-2012,22-Mar-12,0.043
2012,Mar,22,22-Mar-2012,23-Mar-12,0.0431
2012,Mar,23,23-Mar-2012,26-Mar-12,0.0429
2012,Mar,26,26-Mar-2012,27-Mar-12,0.043
2012,Mar,27,27-Mar-2012,28-Mar-12,0.0432
2012,Mar,28,28-Mar-2012,29-Mar-12,0.044
2012,Mar,29,29-Mar-2012,30-Mar-12,0.044
2012,Mar,30,30-Mar-2012,2-Apr-12,0.0428
2012,Apr,2,2-Apr-2012,3-Apr-12,0.0422
2012,Apr,3,3-Apr-2012,4-Apr-12,0.0409
2012,Apr,4,4-Apr-2012,5-Apr-12,0.04
2012,Apr,5,5-Apr-2012,9-Apr-12,0.0374
2012,Apr,9,9-Apr-2012,10-Apr-12,0.0374
2012,Apr,10,10-Apr-2012,11-Apr-12,0.037
2012,Apr,11,11-Apr-2012,12-Apr-12,0.0367
2012,Apr,12,12-Apr-2012,13-Apr-12,0.0366
2012,Apr,13,13-Apr-2012,16-Apr-12,0.0356
2012,Apr,16,16-Apr-2012,17-Apr-12,0.0343
2012,Apr,17,17-Apr-2012,18-Apr-12,0.0329
2012,Apr,18,18-Apr-2012,19-Apr-12,0.0319
2012,Apr,19,19-Apr-2012,20-Apr-12,0.0297
2012,Apr,20,20-Apr-2012,23-Apr-12,0.0276
2012,Apr,23,23-Apr-2012,24-Apr-12,0.0277
2012,Apr,24,24-Apr-2012,25-Apr-12,0.0279
2012,Apr,25,25-Apr-2012,26-Apr-12,0.0286
2012,Apr,26,26-Apr-2012,27-Apr-12,0.0293
2012,Apr,27,27-Apr-2012,30-Apr-12,0.0299
2012,Apr,30,30-Apr-2012,2-May-12,0.0325
2012,May,2,2-May-2012,3-May-12,0.0341
2012,May,3,3-May-2012,4-May-12,0.0365
2012,May,4,4-May-2012,7-May-12,0.0507
2012,May,7,7-May-2012,8-May-12,0.0536
2012,May,8,8-May-2012,9-May-12,0.0548
2012,May,9,9-May-2012,10-May-12,0.0547
2012,May,10,10-May-2012,11-May-12,0.0551
2012,May,11,11-May-2012,14-May-12,0.0571
2012,May,14,14-May-2012,15-May-12,0.0582
2012,May,15,15-May-2012,16-May-12,0.0592
2012,May,16,16-May-2012,17-May-12,0.0598
2012,May,17,17-May-2012,18-May-12,0.0602
2012,May,18,18-May-2012,21-May-12,0.0619
2012,May,21,21-May-2012,22-May-12,0.0621
2012,May,22,22-May-2012,23-May-12,0.0627
2012,May,23,23-May-2012,24-May-12,0.063
2012,May,24,24-May-2012,25-May-12,0.0634
2012,May,25,25-May-2012,28-May-12,0.0633
2012,May,28,28-May-2012,29-May-12,0.0628
2012,May,29,29-May-2012,30-May-12,0.0628
2012,May,30,30-May-2012,31-May-12,0.0622
2012,May,31,31-May-2012,1-Jun-12,0.0612
2012,Jun,1,1-Jun-2012,4-Jun-12,0.0561
2012,Jun,4,4-Jun-2012,5-Jun-12,0.0516
2012,Jun,5,5-Jun-2012,6-Jun-12,0.0481
2012,Jun,6,6-Jun-2012,7-Jun-12,0.045
2012,Jun,7,7-Jun-2012,8-Jun-12,0.0434
2012,Jun,8,8-Jun-2012,11-Jun-12,0.0459
2012,Jun,11,11-Jun-2012,12-Jun-12,0.0459
2012,Jun,12,12-Jun-2012,13-Jun-12,0.0456
2012,Jun,13,13-Jun-2012,14-Jun-12,0.0464
2012,Jun,14,14-Jun-2012,15-Jun-12,0.0461
2012,Jun,15,15-Jun-2012,18-Jun-12,0.0476
2012,Jun,18,18-Jun-2012,19-Jun-12,0.0473
2012,Jun,19,19-Jun-2012,20-Jun-12,0.0483
2012,Jun,20,20-Jun-2012,21-Jun-12,0.0501
2012,Jun,21,21-Jun-2012,22-Jun-12,0.0511
2012,Jun,22,22-Jun-2012,25-Jun-12,0.0529
2012,Jun,25,25-Jun-2012,26-Jun-12,0.0526
2012,Jun,26,26-Jun-2012,27-Jun-12,0.0519
2012,Jun,27,27-Jun-2012,28-Jun-12,0.0518
2012,Jun,28,28-Jun-2012,29-Jun-12,0.0516
2012,Jun,29,29-Jun-2012,2-Jul-12,0.0527
2012,Jul,2,2-Jul-2012,3-Jul-12,0.0526
2012,Jul,3,3-Jul-2012,4-Jul-12,0.0522
2012,Jul,4,4-Jul-2012,5-Jul-12,0.0521
2012,Jul,5,5-Jul-2012,6-Jul-12,0.0508
2012,Jul,6,6-Jul-2012,9-Jul-12,0.0494
2012,Jul,9,9-Jul-2012,10-Jul-12,0.048
2012,Jul,10,10-Jul-2012,11-Jul-12,0.0468
2012,Jul,11,11-Jul-2012,12-Jul-12,0.0466
2012,Jul,12,12-Jul-2012,13-Jul-12,0.0461
2012,Jul,13,13-Jul-2012,16-Jul-12,0.0436
2012,Jul,16,16-Jul-2012,17-Jul-12,0.0426
2012,Jul,17,17-Jul-2012,18-Jul-12,0.0419
2012,Jul,18,18-Jul-2012,19-Jul-12,0.0419
2012,Jul,19,19-Jul-2012,20-Jul-12,0.0416
2012,Jul,20,20-Jul-2012,23-Jul-12,0.0403
2012,Jul,23,23-Jul-2012,24-Jul-12,0.0401
2012,Jul,24,24-Jul-2012,25-Jul-12,0.0417
2012,Jul,25,25-Jul-2012,26-Jul-12,0.0434
2012,Jul,26,26-Jul-2012,27-Jul-12,0.0453
2012,Jul,27,27-Jul-2012,30-Jul-12,0.0538
2012,Jul,30,30-Jul-2012,31-Jul-12,0.0566
2012,Jul,31,31-Jul-2012,1-Aug-12,0.0597
2012,Aug,1,1-Aug-2012,2-Aug-12,0.0608
2012,Aug,2,2-Aug-2012,3-Aug-12,0.0611
2012,Aug,3,3-Aug-2012,6-Aug-12,0.0634
2012,Aug,6,6-Aug-2012,7-Aug-12,0.0635
2012,Aug,7,7-Aug-2012,8-Aug-12,0.0636
2012,Aug,8,8-Aug-2012,10-Aug-12,0.067
2012,Aug,10,10-Aug-2012,13-Aug-12,0.0705
2012,Aug,13,13-Aug-2012,14-Aug-12,0.072
2012,Aug,14,14-Aug-2012,15-Aug-12,0.0735
2012,Aug,15,15-Aug-2012,16-Aug-12,0.0771
2012,Aug,16,16-Aug-2012,17-Aug-12,0.0796
2012,Aug,17,17-Aug-2012,21-Aug-12,0.0813
2012,Aug,21,21-Aug-2012,22-Aug-12,0.0821
2012,Aug,22,22-Aug-2012,23-Aug-12,0.0822
2012,Aug,23,23-Aug-2012,24-Aug-12,0.0838
2012,Aug,24,24-Aug-2012,27-Aug-12,0.084
2012,Aug,27,27-Aug-2012,28-Aug-12,0.0822
2012,Aug,28,28-Aug-2012,29-Aug-12,0.0792
2012,Aug,29,29-Aug-2012,30-Aug-12,0.0766
2012,Aug,30,30-Aug-2012,31-Aug-12,0.0737
2012,Aug,31,31-Aug-2012,3-Sep-12,0.0736
2012,Sep,3,3-Sep-2012,4-Sep-12,0.0739
2012,Sep,4,4-Sep-2012,5-Sep-12,0.0746
2012,Sep,5,5-Sep-2012,6-Sep-12,0.0749
2012,Sep,6,6-Sep-2012,7-Sep-12,0.0747
2012,Sep,7,7-Sep-2012,10-Sep-12,0.0726
2012,Sep,10,10-Sep-2012,11-Sep-12,0.0727
2012,Sep,11,11-Sep-2012,12-Sep-12,0.0727
2012,Sep,12,12-Sep-2012,13-Sep-12,0.0728
2012,Sep,13,13-Sep-2012,14-Sep-12,0.0714
2012,Sep,14,14-Sep-2012,17-Sep-12,0.0661
2012,Sep,17,17-Sep-2012,18-Sep-12,0.066
2012,Sep,18,18-Sep-2012,19-Sep-12,0.0654
2012,Sep,19,19-Sep-2012,20-Sep-12,0.0652
2012,Sep,20,20-Sep-2012,21-Sep-12,0.0649
2012,Sep,21,21-Sep-2012,24-Sep-12,0.0628
2012,Sep,24,24-Sep-2012,25-Sep-12,0.0633
2012,Sep,25,25-Sep-2012,26-Sep-12,0.066
2012,Sep,26,26-Sep-2012,27-Sep-12,0.0687
2012,Sep,27,27-Sep-2012,28-Sep-12,0.0752
2012,Sep,28,28-Sep-2012,1-Oct-12,0.0999
2012,Oct,1,1-Oct-2012,2-Oct-12,0.1041
2012,Oct,2,2-Oct-2012,3-Oct-12,0.1039
2012,Oct,3,3-Oct-2012,4-Oct-12,0.1028
2012,Oct,4,4-Oct-2012,5-Oct-12,0.1014
2012,Oct,5,5-Oct-2012,8-Oct-12,0.0978
2012,Oct,8,8-Oct-2012,9-Oct-12,0.097
2012,Oct,9,9-Oct-2012,10-Oct-12,0.096
2012,Oct,10,10-Oct-2012,11-Oct-12,0.0948
2012,Oct,11,11-Oct-2012,12-Oct-12,0.0936
2012,Oct,12,12-Oct-2012,15-Oct-12,0.0909
2012,Oct,15,15-Oct-2012,16-Oct-12,0.0899
2012,Oct,16,16-Oct-2012,17-Oct-12,0.0895
2012,Oct,17,17-Oct-2012,18-Oct-12,0.0899
2012,Oct,18,18-Oct-2012,19-Oct-12,0.0902
2012,Oct,19,19-Oct-2012,22-Oct-12,0.0877
2012,Oct,22,22-Oct-2012,23-Oct-12,0.0878
2012,Oct,23,23-Oct-2012,24-Oct-12,0.0888
2012,Oct,24,24-Oct-2012,25-Oct-12,0.0896
2012,Oct,25,25-Oct-2012,29-Oct-12,0.0821
2012,Oct,29,29-Oct-2012,30-Oct-12,0.0754
2012,Oct,30,30-Oct-2012,31-Oct-12,0.0745
2012,Oct,31,31-Oct-2012,1-Nov-12,0.0671
2012,Nov,1,1-Nov-2012,2-Nov-12,0.0609
2012,Nov,2,2-Nov-2012,5-Nov-12,0.063
2012,Nov,5,5-Nov-2012,6-Nov-12,0.0638
2012,Nov,6,6-Nov-2012,7-Nov-12,0.0642
2012,Nov,7,7-Nov-2012,8-Nov-12,0.0644
2012,Nov,8,8-Nov-2012,9-Nov-12,0.0643
2012,Nov,9,9-Nov-2012,12-Nov-12,0.0655
2012,Nov,12,12-Nov-2012,14-Nov-12,0.0657
2012,Nov,14,14-Nov-2012,15-Nov-12,0.0679
2012,Nov,15,15-Nov-2012,16-Nov-12,0.0727
2012,Nov,16,16-Nov-2012,19-Nov-12,0.0799
2012,Nov,19,19-Nov-2012,20-Nov-12,0.0803
2012,Nov,20,20-Nov-2012,21-Nov-12,0.0806
2012,Nov,21,21-Nov-2012,22-Nov-12,0.0805
2012,Nov,22,22-Nov-2012,23-Nov-12,0.0794
2012,Nov,23,23-Nov-2012,26-Nov-12,0.0697
2012,Nov,26,26-Nov-2012,27-Nov-12,0.0657
2012,Nov,27,27-Nov-2012,28-Nov-12,0.0618
2012,Nov,28,28-Nov-2012,29-Nov-12,0.0578
2012,Nov,29,29-Nov-2012,30-Nov-12,0.0567
2012,Nov,30,30-Nov-2012,3-Dec-12,0.0617
2012,Dec,3,3-Dec-2012,4-Dec-12,0.0627
2012,Dec,4,4-Dec-2012,5-Dec-12,0.0645
2012,Dec,5,5-Dec-2012,6-Dec-12,0.0649
2012,Dec,6,6-Dec-2012,7-Dec-12,0.065
2012,Dec,7,7-Dec-2012,10-Dec-12,0.0644
2012,Dec,10,10-Dec-2012,11-Dec-12,0.0638
2012,Dec,11,11-Dec-2012,12-Dec-12,0.0631
2012,Dec,12,12-Dec-2012,13-Dec-12,0.063
2012,Dec,13,13-Dec-2012,14-Dec-12,0.063
2012,Dec,14,14-Dec-2012,17-Dec-12,0.0539
2012,Dec,17,17-Dec-2012,18-Dec-12,0.0532
2012,Dec,18,18-Dec-2012,19-Dec-12,0.0513
2012,Dec,19,19-Dec-2012,20-Dec-12,0.0517
2012,Dec,20,20-Dec-2012,21-Dec-12,0.051
2012,Dec,21,21-Dec-2012,24-Dec-12,0.0517
2012,Dec,24,24-Dec-2012,26-Dec-12,0.0532
2012,Dec,26,26-Dec-2012,27-Dec-12,0.0552
2012,Dec,27,27-Dec-2012,28-Dec-12,0.0567
2012,Dec,28,28-Dec-2012,31-Dec-12,0.0574
2012,Dec,31,31-Dec-2012,2-Jan-13,0.0536
2012,Jan,2,2-Jan-2012,3-Jan-13,0.051
2012,Jan,3,3-Jan-2012,4-Jan-13,0.0485
2012,Jan,4,4-Jan-2012,7-Jan-13,0.0442
2012,Jan,7,7-Jan-2012,8-Jan-13,0.0444
2012,Jan,8,8-Jan-2012,9-Jan-13,0.0446
2012,Jan,9,9-Jan-2012,10-Jan-13,0.0445
2012,Jan,10,10-Jan-2012,11-Jan-13,0.0444
2012,Jan,11,11-Jan-2012,14-Jan-13,0.0441
2012,Jan,14,14-Jan-2012,15-Jan-13,0.0434
2012,Jan,15,15-Jan-2012,16-Jan-13,0.0429
2012,Jan,16,16-Jan-2012,17-Jan-13,0.0423
2012,Jan,17,17-Jan-2012,18-Jan-13,0.0396
2012,Jan,18,18-Jan-2012,21-Jan-13,0.0397
2012,Jan,21,21-Jan-2012,22-Jan-13,0.0404
2012,Jan,22,22-Jan-2012,23-Jan-13,0.0412
2012,Jan,23,23-Jan-2012,24-Jan-13,0.0434
2012,Jan,24,24-Jan-2012,25-Jan-13,0.0436
2012,Jan,25,25-Jan-2012,28-Jan-13,0.0387
2012,Jan,28,28-Jan-2012,29-Jan-13,0.038
2012,Jan,29,29-Jan-2012,30-Jan-13,0.0376
2012,Jan,30,30-Jan-2012,31-Jan-13,0.0372
2012,Jan,31,31-Jan-2012,1-Feb-13,0.0383
2012,Feb,1,1-Feb-2012,4-Feb-13,0.0415
2012,Feb,4,4-Feb-2012,5-Feb-13,0.0431
2012,Feb,5,5-Feb-2012,6-Feb-13,0.0432
2012,Feb,6,6-Feb-2012,7-Feb-13,0.0432
2012,Feb,7,7-Feb-2012,8-Feb-13,0.0433
2012,Feb,8,8-Feb-2012,13-Feb-13,0.0517
2012,Feb,13,13-Feb-2012,14-Feb-13,0.0535
2012,Feb,14,14-Feb-2012,15-Feb-13,0.0558
2012,Feb,15,15-Feb-2012,18-Feb-13,0.0628
2012,Feb,18,18-Feb-2012,19-Feb-13,0.0625
2012,Feb,19,19-Feb-2012,20-Feb-13,0.0621
2012,Feb,20,20-Feb-2012,21-Feb-13,0.0611
2012,Feb,21,21-Feb-2012,22-Feb-13,0.0605
2012,Feb,22,22-Feb-2012,25-Feb-13,0.0572
2012,Feb,25,25-Feb-2012,26-Feb-13,0.057
2012,Feb,26,26-Feb-2012,27-Feb-13,0.0571
2012,Feb,27,27-Feb-2012,28-Feb-13,0.0577
2012,Feb,28,28-Feb-2012,1-Mar-13,0.0585
2012,Mar,1,1-Mar-2012,4-Mar-13,0.0592
2012,Mar,4,4-Mar-2012,5-Mar-13,0.0585
2012,Mar,5,5-Mar-2012,6-Mar-13,0.059
2012,Mar,6,6-Mar-2012,7-Mar-13,0.06
2012,Mar,7,7-Mar-2012,8-Mar-13,0.0597
2012,Mar,8,8-Mar-2012,11-Mar-13,0.0545
2012,Mar,11,11-Mar-2012,12-Mar-13,0.0531
2012,Mar,12,12-Mar-2012,13-Mar-13,0.0516
2012,Mar,13,13-Mar-2012,14-Mar-13,0.0495
2012,Mar,14,14-Mar-2012,15-Mar-13,0.0469
2012,Mar,15,15-Mar-2012,18-Mar-13,0.0405
2012,Mar,18,18-Mar-2012,19-Mar-13,0.0404
2012,Mar,19,19-Mar-2012,20-Mar-13,0.0421
2012,Mar,20,20-Mar-2012,21-Mar-13,0.0449
2012,Mar,21,21-Mar-2012,22-Mar-13,0.0457
2012,Mar,22,22-Mar-2012,25-Mar-13,0.0531
2012,Mar,25,25-Mar-2012,26-Mar-13,0.0536
2012,Mar,26,26-Mar-2012,27-Mar-13,0.0533
2012,Mar,27,27-Mar-2012,28-Mar-13,0.052
2012,Mar,28,28-Mar-2012,1-Apr-13,0.0492
2012,Apr,1,1-Apr-2012,2-Apr-13,0.0478
2012,Apr,2,2-Apr-2012,3-Apr-13,0.0467
2012,Apr,3,3-Apr-2012,4-Apr-13,0.0452
2012,Apr,4,4-Apr-2012,5-Apr-13,0.0443
2012,Apr,5,5-Apr-2012,8-Apr-13,0.0434
2012,Apr,8,8-Apr-2012,9-Apr-13,0.0432
2012,Apr,9,9-Apr-2012,10-Apr-13,0.0433
2012,Apr,10,10-Apr-2012,11-Apr-13,0.0444
2012,Apr,11,11-Apr-2012,12-Apr-13,0.0448
2012,Apr,12,12-Apr-2012,15-Apr-13,0.0462
2012,Apr,15,15-Apr-2012,16-Apr-13,0.0458
2012,Apr,16,16-Apr-2012,17-Apr-13,0.0456
2012,Apr,17,17-Apr-2012,18-Apr-13,0.0464
2012,Apr,18,18-Apr-2012,19-Apr-13,0.0465
2012,Apr,19,19-Apr-2012,22-Apr-13,0.0421
2012,Apr,22,22-Apr-2012,23-Apr-13,0.0395
2012,Apr,23,23-Apr-2012,24-Apr-13,0.0368
2012,Apr,24,24-Apr-2012,25-Apr-13,0.0343
2012,Apr,25,25-Apr-2012,26-Apr-13,0.0341
2012,Apr,26,26-Apr-2012,29-Apr-13,0.0361
2012,Apr,29,29-Apr-2012,30-Apr-13,0.0375
2012,Apr,30,30-Apr-2012,2-May-13,0.0425
2012,May,2,2-May-2012,3-May-13,0.0441
2012,May,3,3-May-2012,6-May-13,0.0505
2012,May,6,6-May-2012,7-May-13,0.0521
2012,May,7,7-May-2012,8-May-13,0.0523
2012,May,8,8-May-2012,9-May-13,0.0528
2012,May,9,9-May-2012,10-May-13,0.0529
2012,May,10,10-May-2012,13-May-13,0.0503
2012,May,13,13-May-2012,14-May-13,0.05
2012,May,14,14-May-2012,15-May-13,0.0495
2012,May,15,15-May-2012,16-May-13,0.0495
2012,May,16,16-May-2012,17-May-13,0.0496
2012,May,17,17-May-2012,20-May-13,0.0505
2012,May,20,20-May-2012,21-May-13,0.0516
2012,May,21,21-May-2012,22-May-13,0.0537
2012,May,22,22-May-2012,23-May-13,0.0559
2012,May,23,23-May-2012,27-May-13,0.0691
2012,May,27,27-May-2012,28-May-13,0.0698
2012,May,28,28-May-2012,29-May-13,0.0701
2012,May,29,29-May-2012,30-May-13,0.0695
2012,May,30,30-May-2012,31-May-13,0.0697
2012,May,31,31-May-2012,3-Jun-13,0.0658
2012,Jun,3,3-Jun-2012,4-Jun-13,0.064
2012,Jun,4,4-Jun-2012,5-Jun-13,0.0625
2012,Jun,5,5-Jun-2012,6-Jun-13,0.061
2012,Jun,6,6-Jun-2012,7-Jun-13,0.0592
2012,Jun,7,7-Jun-2012,10-Jun-13,0.0575
2012,Jun,10,10-Jun-2012,11-Jun-13,0.0573
2012,Jun,11,11-Jun-2012,12-Jun-13,0.0574
2012,Jun,12,12-Jun-2012,13-Jun-13,0.0575
2012,Jun,13,13-Jun-2012,14-Jun-13,0.0578
2012,Jun,14,14-Jun-2012,17-Jun-13,0.0579
2012,Jun,17,17-Jun-2012,18-Jun-13,0.057
2012,Jun,18,18-Jun-2012,19-Jun-13,0.0562
2012,Jun,19,19-Jun-2012,20-Jun-13,0.0557
2012,Jun,20,20-Jun-2012,21-Jun-13,0.0552
2012,Jun,21,21-Jun-2012,24-Jun-13,0.0506
2012,Jun,24,24-Jun-2012,25-Jun-13,0.0482
2012,Jun,25,25-Jun-2012,26-Jun-13,0.0454
2012,Jun,26,26-Jun-2012,27-Jun-13,0.0426
2012,Jun,27,27-Jun-2012,28-Jun-13,0.0421
2012,Jun,28,28-Jun-2012,1-Jul-13,0.0401
2012,Jul,1,1-Jul-2012,2-Jul-13,0.0404
2012,Jul,2,2-Jul-2012,3-Jul-13,0.0408
2012,Jul,3,3-Jul-2012,4-Jul-13,0.042
2012,Jul,4,4-Jul-2012,5-Jul-13,0.0428
2012,Jul,5,5-Jul-2012,8-Jul-13,0.0436
2012,Jul,8,8-Jul-2012,9-Jul-13,0.0438
2012,Jul,9,9-Jul-2012,10-Jul-13,0.0444
2012,Jul,10,10-Jul-2012,11-Jul-13,0.0445
2012,Jul,11,11-Jul-2012,12-Jul-13,0.0447
2012,Jul,12,12-Jul-2012,15-Jul-13,0.0461
2012,Jul,15,15-Jul-2012,16-Jul-13,0.0462
2012,Jul,16,16-Jul-2012,17-Jul-13,0.0466
2012,Jul,17,17-Jul-2012,18-Jul-13,0.0464
2012,Jul,18,18-Jul-2012,19-Jul-13,0.0466
2012,Jul,19,19-Jul-2012,22-Jul-13,0.0456
2012,Jul,22,22-Jul-2012,23-Jul-13,0.0447
2012,Jul,23,23-Jul-2012,24-Jul-13,0.044
2012,Jul,24,24-Jul-2012,25-Jul-13,0.0444
2012,Jul,25,25-Jul-2012,26-Jul-13,0.0442
2012,Jul,26,26-Jul-2012,29-Jul-13,0.0435
2012,Jul,29,29-Jul-2012,30-Jul-13,0.0444
2012,Jul,30,30-Jul-2012,31-Jul-13,0.0447
2012,Jul,31,31-Jul-2012,1-Aug-13,0.0449
2012,Aug,1,1-Aug-2012,2-Aug-13,0.0438
2012,Aug,2,2-Aug-2012,5-Aug-13,0.0403
2012,Aug,5,5-Aug-2012,6-Aug-13,0.0401
2012,Aug,6,6-Aug-2012,7-Aug-13,0.0406
2012,Aug,7,7-Aug-2012,12-Aug-13,0.0437
2012,Aug,12,12-Aug-2012,13-Aug-13,0.0439
2012,Aug,13,13-Aug-2012,14-Aug-13,0.0433
2012,Aug,14,14-Aug-2012,15-Aug-13,0.043
2012,Aug,15,15-Aug-2012,16-Aug-13,0.0434
2012,Aug,16,16-Aug-2012,19-Aug-13,0.044
2012,Aug,19,19-Aug-2012,20-Aug-13,0.0436
2012,Aug,20,20-Aug-2012,21-Aug-13,0.0433
2012,Aug,21,21-Aug-2012,22-Aug-13,0.0443
2012,Aug,22,22-Aug-2012,23-Aug-13,0.0452
2012,Aug,23,23-Aug-2012,26-Aug-13,0.0464
2012,Aug,26,26-Aug-2012,27-Aug-13,0.0464
2012,Aug,27,27-Aug-2012,28-Aug-13,0.0462
2012,Aug,28,28-Aug-2012,29-Aug-13,0.0466
2012,Aug,29,29-Aug-2012,30-Aug-13,0.0456
2012,Aug,30,30-Aug-2012,2-Sep-13,0.0442
2012,Sep,2,2-Sep-2012,3-Sep-13,0.0444
2012,Sep,3,3-Sep-2012,4-Sep-13,0.0446
2012,Sep,4,4-Sep-2012,5-Sep-13,0.0451
2012,Sep,5,5-Sep-2012,6-Sep-13,0.0448
2012,Sep,6,6-Sep-2012,9-Sep-13,0.0416
2012,Sep,9,9-Sep-2012,10-Sep-13,0.0411
2012,Sep,10,10-Sep-2012,11-Sep-13,0.0404
2012,Sep,11,11-Sep-2012,12-Sep-13,0.04
2012,Sep,12,12-Sep-2012,13-Sep-13,0.0392
2012,Sep,13,13-Sep-2012,16-Sep-13,0.0397
2012,Sep,16,16-Sep-2012,17-Sep-13,0.0391
2012,Sep,17,17-Sep-2012,18-Sep-13,0.0389
2012,Sep,18,18-Sep-2012,19-Sep-13,0.0385
2012,Sep,19,19-Sep-2012,20-Sep-13,0.0385
